dataset,algorithm,seed,step,run_result_str,run_result_val,run_result_type,filename_best,baseline_best_score,improvement_pct,step_portion
sat4j,sbco_agent_reflection_on_successful,10,175,0.168,0.168,success,0.166,0.171,2.923976608187137,81-100%
sat4j,sbco_agent_reflection_on_successful,10,176,0.166,0.166,success,0.166,0.171,2.923976608187137,81-100%
sat4j,sbco_agent_reflection_on_successful,10,177,0.171,0.171,success,0.166,0.171,2.923976608187137,81-100%
sat4j,sbco_agent_reflection_on_successful,10,178,0.171,0.171,success,0.166,0.171,2.923976608187137,81-100%
sat4j,sbco_agent_reflection_on_successful,10,179,0.171,0.171,success,0.166,0.171,2.923976608187137,81-100%
sat4j,sbco_agent_reflection_on_successful,10,17,0.173,0.173,success,0.168,0.171,1.754385964912282,1-20%
sat4j,sbco_agent_reflection_on_successful,10,180,0.169,0.169,success,0.166,0.171,2.923976608187137,81-100%
sat4j,sbco_agent_reflection_on_successful,10,181,0.17,0.17,success,0.166,0.171,2.923976608187137,81-100%
sat4j,sbco_agent_reflection_on_successful,10,182,0.173,0.173,success,0.166,0.171,2.923976608187137,81-100%
sat4j,sbco_agent_reflection_on_successful,10,183,0.171,0.171,success,0.166,0.171,2.923976608187137,81-100%
sat4j,sbco_agent_reflection_on_successful,10,184,0.172,0.172,success,0.166,0.171,2.923976608187137,81-100%
sat4j,sbco_agent_reflection_on_successful,10,185,0.169,0.169,success,0.166,0.171,2.923976608187137,81-100%
sat4j,sbco_agent_reflection_on_successful,10,186,0.171,0.171,success,0.166,0.171,2.923976608187137,81-100%
sat4j,sbco_agent_reflection_on_successful,10,187,0.171,0.171,success,0.166,0.171,2.923976608187137,81-100%
sat4j,sbco_agent_reflection_on_successful,10,188,0.172,0.172,success,0.166,0.171,2.923976608187137,81-100%
sat4j,sbco_agent_reflection_on_successful,10,189,0.168,0.168,success,0.166,0.171,2.923976608187137,81-100%
sat4j,sbco_agent_reflection_on_successful,10,18,0.172,0.172,success,0.168,0.171,1.754385964912282,1-20%
sat4j,sbco_agent_reflection_on_successful,10,190,0.172,0.172,success,0.166,0.171,2.923976608187137,81-100%
sat4j,sbco_agent_reflection_on_successful,10,191,0.171,0.171,success,0.166,0.171,2.923976608187137,81-100%
sat4j,sbco_agent_reflection_on_successful,10,192,COMPILE_CODE_ERROR,,compile_error,0.166,0.171,2.923976608187137,81-100%
sat4j,sbco_agent_reflection_on_successful,10,193,0.17,0.17,success,0.166,0.171,2.923976608187137,81-100%
sat4j,sbco_agent_reflection_on_successful,10,194,0.17,0.17,success,0.166,0.171,2.923976608187137,81-100%
sat4j,sbco_agent_reflection_on_successful,10,195,COMPILE_CODE_ERROR,,compile_error,0.166,0.171,2.923976608187137,81-100%
sat4j,sbco_agent_reflection_on_successful,10,196,0.169,0.169,success,0.166,0.171,2.923976608187137,81-100%
sat4j,sbco_agent_reflection_on_successful,10,197,TEST_CODE_ERROR,,test_error,0.166,0.171,2.923976608187137,81-100%
sat4j,sbco_agent_reflection_on_successful,10,198,0.174,0.174,success,0.166,0.171,2.923976608187137,81-100%
sat4j,sbco_agent_reflection_on_successful,10,199,0.171,0.171,success,0.166,0.171,2.923976608187137,81-100%
sat4j,sbco_agent_reflection_on_successful,10,19,COMPILE_CODE_ERROR,,compile_error,0.168,0.171,1.754385964912282,1-20%
sat4j,sbco_agent_reflection_on_successful,10,1,COMPILE_CODE_ERROR,,compile_error,0.171,0.171,0.0,1-20%
sat4j,sbco_agent_reflection_on_successful,10,200,0.173,0.173,success,0.166,0.171,2.923976608187137,81-100%
sat4j,sbco_agent_reflection_on_successful,10,20,0.176,0.176,success,0.168,0.171,1.754385964912282,1-20%
sat4j,sbco_agent_reflection_on_successful,10,21,0.171,0.171,success,0.168,0.171,1.754385964912282,1-20%
sat4j,sbco_agent_reflection_on_successful,10,22,0.173,0.173,success,0.168,0.171,1.754385964912282,1-20%
sat4j,sbco_agent_reflection_on_successful,10,23,0.174,0.174,success,0.168,0.171,1.754385964912282,1-20%
sat4j,sbco_agent_reflection_on_successful,10,24,0.17,0.17,success,0.168,0.171,1.754385964912282,1-20%
sat4j,sbco_agent_reflection_on_successful,10,25,0.177,0.177,success,0.168,0.171,1.754385964912282,1-20%
sat4j,sbco_agent_reflection_on_successful,10,26,TEST_CODE_ERROR,,test_error,0.168,0.171,1.754385964912282,1-20%
sat4j,sbco_agent_reflection_on_successful,10,27,0.173,0.173,success,0.168,0.171,1.754385964912282,1-20%
sat4j,sbco_agent_reflection_on_successful,10,28,0.168,0.168,success,0.168,0.171,1.754385964912282,1-20%
sat4j,sbco_agent_reflection_on_successful,10,29,0.174,0.174,success,0.168,0.171,1.754385964912282,1-20%
sat4j,sbco_agent_reflection_on_successful,10,2,COMPILE_CODE_ERROR,,compile_error,0.171,0.171,0.0,1-20%
sat4j,sbco_agent_reflection_on_successful,10,30,0.171,0.171,success,0.168,0.171,1.754385964912282,1-20%
sat4j,sbco_agent_reflection_on_successful,10,31,TEST_CODE_ERROR,,test_error,0.168,0.171,1.754385964912282,1-20%
sat4j,sbco_agent_reflection_on_successful,10,32,0.173,0.173,success,0.168,0.171,1.754385964912282,1-20%
sat4j,sbco_agent_reflection_on_successful,10,33,0.172,0.172,success,0.168,0.171,1.754385964912282,1-20%
sat4j,sbco_agent_reflection_on_successful,10,34,0.171,0.171,success,0.168,0.171,1.754385964912282,1-20%
sat4j,sbco_agent_reflection_on_successful,10,35,0.172,0.172,success,0.168,0.171,1.754385964912282,1-20%
sat4j,sbco_agent_reflection_on_successful,10,36,0.171,0.171,success,0.168,0.171,1.754385964912282,1-20%
sat4j,sbco_agent_reflection_on_successful,10,37,0.173,0.173,success,0.168,0.171,1.754385964912282,1-20%
sat4j,sbco_agent_reflection_on_successful,10,38,0.172,0.172,success,0.168,0.171,1.754385964912282,1-20%
sat4j,sbco_agent_reflection_on_successful,10,39,0.172,0.172,success,0.168,0.171,1.754385964912282,1-20%
sat4j,sbco_agent_reflection_on_successful,10,3,0.171,0.171,success,0.171,0.171,0.0,1-20%
sat4j,sbco_agent_reflection_on_successful,10,40,0.173,0.173,success,0.168,0.171,1.754385964912282,1-20%
sat4j,sbco_agent_reflection_on_successful,10,41,0.17,0.17,success,0.168,0.171,1.754385964912282,21-40%
sat4j,sbco_agent_reflection_on_successful,10,42,0.167,0.167,success,0.168,0.171,1.754385964912282,21-40%
sat4j,sbco_agent_reflection_on_successful,10,43,0.173,0.173,success,0.167,0.171,2.3391812865497097,21-40%
sat4j,sbco_agent_reflection_on_successful,10,44,0.172,0.172,success,0.167,0.171,2.3391812865497097,21-40%
sat4j,sbco_agent_reflection_on_successful,10,45,0.171,0.171,success,0.167,0.171,2.3391812865497097,21-40%
sat4j,sbco_agent_reflection_on_successful,10,46,0.169,0.169,success,0.167,0.171,2.3391812865497097,21-40%
sat4j,sbco_agent_reflection_on_successful,10,47,0.173,0.173,success,0.167,0.171,2.3391812865497097,21-40%
sat4j,sbco_agent_reflection_on_successful,10,48,0.17,0.17,success,0.167,0.171,2.3391812865497097,21-40%
sat4j,sbco_agent_reflection_on_successful,10,49,TEST_CODE_ERROR,,test_error,0.167,0.171,2.3391812865497097,21-40%
sat4j,sbco_agent_reflection_on_successful,10,4,0.173,0.173,success,0.171,0.171,0.0,1-20%
sat4j,sbco_agent_reflection_on_successful,10,50,0.173,0.173,success,0.167,0.171,2.3391812865497097,21-40%
sat4j,sbco_agent_reflection_on_successful,10,51,0.17,0.17,success,0.167,0.171,2.3391812865497097,21-40%
sat4j,sbco_agent_reflection_on_successful,10,52,0.172,0.172,success,0.167,0.171,2.3391812865497097,21-40%
sat4j,sbco_agent_reflection_on_successful,10,53,TEST_CODE_ERROR,,test_error,0.167,0.171,2.3391812865497097,21-40%
sat4j,sbco_agent_reflection_on_successful,10,54,0.169,0.169,success,0.167,0.171,2.3391812865497097,21-40%
sat4j,sbco_agent_reflection_on_successful,10,55,TEST_CODE_ERROR,,test_error,0.167,0.171,2.3391812865497097,21-40%
sat4j,sbco_agent_reflection_on_successful,10,56,0.169,0.169,success,0.167,0.171,2.3391812865497097,21-40%
sat4j,sbco_agent_reflection_on_successful,10,57,0.174,0.174,success,0.167,0.171,2.3391812865497097,21-40%
sat4j,sbco_agent_reflection_on_successful,10,58,TEST_CODE_ERROR,,test_error,0.167,0.171,2.3391812865497097,21-40%
sat4j,sbco_agent_reflection_on_successful,10,59,0.169,0.169,success,0.167,0.171,2.3391812865497097,21-40%
sat4j,sbco_agent_reflection_on_successful,10,5,0.172,0.172,success,0.171,0.171,0.0,1-20%
sat4j,sbco_agent_reflection_on_successful,10,60,TEST_CODE_ERROR,,test_error,0.167,0.171,2.3391812865497097,21-40%
sat4j,sbco_agent_reflection_on_successful,10,61,0.17,0.17,success,0.167,0.171,2.3391812865497097,21-40%
sat4j,sbco_agent_reflection_on_successful,10,62,0.173,0.173,success,0.167,0.171,2.3391812865497097,21-40%
sat4j,sbco_agent_reflection_on_successful,10,63,0.171,0.171,success,0.167,0.171,2.3391812865497097,21-40%
sat4j,sbco_agent_reflection_on_successful,10,64,0.172,0.172,success,0.167,0.171,2.3391812865497097,21-40%
sat4j,sbco_agent_reflection_on_successful,10,65,0.171,0.171,success,0.167,0.171,2.3391812865497097,21-40%
sat4j,sbco_agent_reflection_on_successful,10,66,0.169,0.169,success,0.167,0.171,2.3391812865497097,21-40%
sat4j,sbco_agent_reflection_on_successful,10,67,0.169,0.169,success,0.167,0.171,2.3391812865497097,21-40%
sat4j,sbco_agent_reflection_on_successful,10,68,0.171,0.171,success,0.167,0.171,2.3391812865497097,21-40%
sat4j,sbco_agent_reflection_on_successful,10,69,COMPILE_CODE_ERROR,,compile_error,0.167,0.171,2.3391812865497097,21-40%
sat4j,sbco_agent_reflection_on_successful,10,6,0.169,0.169,success,0.171,0.171,0.0,1-20%
sat4j,sbco_agent_reflection_on_successful,10,70,0.173,0.173,success,0.167,0.171,2.3391812865497097,21-40%
sat4j,sbco_agent_reflection_on_successful,10,71,0.17,0.17,success,0.167,0.171,2.3391812865497097,21-40%
sat4j,sbco_agent_reflection_on_successful,10,72,0.174,0.174,success,0.167,0.171,2.3391812865497097,21-40%
sat4j,sbco_agent_reflection_on_successful,10,73,0.173,0.173,success,0.167,0.171,2.3391812865497097,21-40%
sat4j,sbco_agent_reflection_on_successful,10,74,TEST_CODE_ERROR,,test_error,0.167,0.171,2.3391812865497097,21-40%
sat4j,sbco_agent_reflection_on_successful,10,75,0.169,0.169,success,0.167,0.171,2.3391812865497097,21-40%
sat4j,sbco_agent_reflection_on_successful,10,76,0.171,0.171,success,0.167,0.171,2.3391812865497097,21-40%
sat4j,sbco_agent_reflection_on_successful,10,77,0.171,0.171,success,0.167,0.171,2.3391812865497097,21-40%
sat4j,sbco_agent_reflection_on_successful,10,78,0.173,0.173,success,0.167,0.171,2.3391812865497097,21-40%
sat4j,sbco_agent_reflection_on_successful,10,79,0.171,0.171,success,0.167,0.171,2.3391812865497097,21-40%
sat4j,sbco_agent_reflection_on_successful,10,7,0.173,0.173,success,0.169,0.171,1.1695906432748548,1-20%
sat4j,sbco_agent_reflection_on_successful,10,80,0.173,0.173,success,0.167,0.171,2.3391812865497097,21-40%
sat4j,sbco_agent_reflection_on_successful,10,81,0.171,0.171,success,0.167,0.171,2.3391812865497097,41-60%
sat4j,sbco_agent_reflection_on_successful,10,82,0.168,0.168,success,0.167,0.171,2.3391812865497097,41-60%
sat4j,sbco_agent_reflection_on_successful,10,83,0.171,0.171,success,0.167,0.171,2.3391812865497097,41-60%
sat4j,sbco_agent_reflection_on_successful,10,84,0.176,0.176,success,0.167,0.171,2.3391812865497097,41-60%
sat4j,sbco_agent_reflection_on_successful,10,85,0.17,0.17,success,0.167,0.171,2.3391812865497097,41-60%
sat4j,sbco_agent_reflection_on_successful,10,86,0.172,0.172,success,0.167,0.171,2.3391812865497097,41-60%
sat4j,sbco_agent_reflection_on_successful,10,87,0.172,0.172,success,0.167,0.171,2.3391812865497097,41-60%
sat4j,sbco_agent_reflection_on_successful,10,88,0.171,0.171,success,0.167,0.171,2.3391812865497097,41-60%
sat4j,sbco_agent_reflection_on_successful,10,89,0.172,0.172,success,0.167,0.171,2.3391812865497097,41-60%
sat4j,sbco_agent_reflection_on_successful,10,8,0.17,0.17,success,0.169,0.171,1.1695906432748548,1-20%
sat4j,sbco_agent_reflection_on_successful,10,90,0.172,0.172,success,0.167,0.171,2.3391812865497097,41-60%
sat4j,sbco_agent_reflection_on_successful,10,91,0.173,0.173,success,0.167,0.171,2.3391812865497097,41-60%
sat4j,sbco_agent_reflection_on_successful,10,92,0.166,0.166,success,0.167,0.171,2.3391812865497097,41-60%
sat4j,sbco_agent_reflection_on_successful,10,93,0.174,0.174,success,0.166,0.171,2.923976608187137,41-60%
sat4j,sbco_agent_reflection_on_successful,10,94,0.172,0.172,success,0.166,0.171,2.923976608187137,41-60%
sat4j,sbco_agent_reflection_on_successful,10,95,0.17,0.17,success,0.166,0.171,2.923976608187137,41-60%
sat4j,sbco_agent_reflection_on_successful,10,96,0.173,0.173,success,0.166,0.171,2.923976608187137,41-60%
sat4j,sbco_agent_reflection_on_successful,10,97,0.172,0.172,success,0.166,0.171,2.923976608187137,41-60%
sat4j,sbco_agent_reflection_on_successful,10,98,0.169,0.169,success,0.166,0.171,2.923976608187137,41-60%
sat4j,sbco_agent_reflection_on_successful,10,99,COMPILE_CODE_ERROR,,compile_error,0.166,0.171,2.923976608187137,41-60%
sat4j,sbco_agent_reflection_on_successful,10,9,0.17,0.17,success,0.169,0.171,1.1695906432748548,1-20%
sat4j,sbco_agent_reflection_on_successful,12,0,0.174,0.174,success,0.171,0.171,0.0,1-20%
sat4j,sbco_agent_reflection_on_successful,12,100,COMPILE_CODE_ERROR,,compile_error,0.165,0.171,3.508771929824564,41-60%
sat4j,sbco_agent_reflection_on_successful,12,101,0.173,0.173,success,0.165,0.171,3.508771929824564,41-60%
sat4j,sbco_agent_reflection_on_successful,12,102,TEST_CODE_ERROR,,test_error,0.165,0.171,3.508771929824564,41-60%
sat4j,sbco_agent_reflection_on_successful,12,103,0.17,0.17,success,0.165,0.171,3.508771929824564,41-60%
sat4j,sbco_agent_reflection_on_successful,12,104,0.171,0.171,success,0.165,0.171,3.508771929824564,41-60%
sat4j,sbco_agent_reflection_on_successful,12,105,0.17,0.17,success,0.165,0.171,3.508771929824564,41-60%
sat4j,sbco_agent_reflection_on_successful,12,106,0.171,0.171,success,0.165,0.171,3.508771929824564,41-60%
sat4j,sbco_agent_reflection_on_successful,12,107,0.17,0.17,success,0.165,0.171,3.508771929824564,41-60%
sat4j,sbco_agent_reflection_on_successful,12,108,0.171,0.171,success,0.165,0.171,3.508771929824564,41-60%
sat4j,sbco_agent_reflection_on_successful,12,109,0.196,0.196,success,0.165,0.171,3.508771929824564,41-60%
sat4j,sbco_agent_reflection_on_successful,12,10,0.171,0.171,success,0.169,0.171,1.1695906432748548,1-20%
sat4j,sbco_agent_reflection_on_successful,12,110,0.178,0.178,success,0.165,0.171,3.508771929824564,41-60%
sat4j,sbco_agent_reflection_on_successful,12,111,COMPILE_CODE_ERROR,,compile_error,0.165,0.171,3.508771929824564,41-60%
sat4j,sbco_agent_reflection_on_successful,12,112,0.17,0.17,success,0.165,0.171,3.508771929824564,41-60%
sat4j,sbco_agent_reflection_on_successful,12,113,0.172,0.172,success,0.165,0.171,3.508771929824564,41-60%
sat4j,sbco_agent_reflection_on_successful,12,114,0.175,0.175,success,0.165,0.171,3.508771929824564,41-60%
sat4j,sbco_agent_reflection_on_successful,12,115,0.171,0.171,success,0.165,0.171,3.508771929824564,41-60%
sat4j,sbco_agent_reflection_on_successful,12,116,TEST_CODE_ERROR,,test_error,0.165,0.171,3.508771929824564,41-60%
sat4j,sbco_agent_reflection_on_successful,12,117,0.171,0.171,success,0.165,0.171,3.508771929824564,41-60%
sat4j,sbco_agent_reflection_on_successful,12,118,0.175,0.175,success,0.165,0.171,3.508771929824564,41-60%
sat4j,sbco_agent_reflection_on_successful,12,119,0.173,0.173,success,0.165,0.171,3.508771929824564,41-60%
sat4j,sbco_agent_reflection_on_successful,12,11,0.172,0.172,success,0.169,0.171,1.1695906432748548,1-20%
sat4j,sbco_agent_reflection_on_successful,12,120,0.168,0.168,success,0.165,0.171,3.508771929824564,41-60%
sat4j,sbco_agent_reflection_on_successful,12,121,0.169,0.169,success,0.165,0.171,3.508771929824564,61-80%
sat4j,sbco_agent_reflection_on_successful,12,122,TEST_CODE_ERROR,,test_error,0.165,0.171,3.508771929824564,61-80%
sat4j,sbco_agent_reflection_on_successful,12,123,0.17,0.17,success,0.165,0.171,3.508771929824564,61-80%
sat4j,sbco_agent_reflection_on_successful,12,124,0.177,0.177,success,0.165,0.171,3.508771929824564,61-80%
sat4j,sbco_agent_reflection_on_successful,12,125,0.173,0.173,success,0.165,0.171,3.508771929824564,61-80%
sat4j,sbco_agent_reflection_on_successful,12,126,0.168,0.168,success,0.165,0.171,3.508771929824564,61-80%
sat4j,sbco_agent_reflection_on_successful,12,127,0.171,0.171,success,0.165,0.171,3.508771929824564,61-80%
sat4j,sbco_agent_reflection_on_successful,12,128,0.171,0.171,success,0.165,0.171,3.508771929824564,61-80%
sat4j,sbco_agent_reflection_on_successful,12,129,0.17,0.17,success,0.165,0.171,3.508771929824564,61-80%
sat4j,sbco_agent_reflection_on_successful,12,12,0.169,0.169,success,0.169,0.171,1.1695906432748548,1-20%
sat4j,sbco_agent_reflection_on_successful,12,130,0.171,0.171,success,0.165,0.171,3.508771929824564,61-80%
sat4j,sbco_agent_reflection_on_successful,12,131,0.169,0.169,success,0.165,0.171,3.508771929824564,61-80%
sat4j,sbco_agent_reflection_on_successful,12,132,0.172,0.172,success,0.165,0.171,3.508771929824564,61-80%
sat4j,sbco_agent_reflection_on_successful,12,133,TEST_CODE_ERROR,,test_error,0.165,0.171,3.508771929824564,61-80%
sat4j,sbco_agent_reflection_on_successful,12,134,0.172,0.172,success,0.165,0.171,3.508771929824564,61-80%
sat4j,sbco_agent_reflection_on_successful,12,135,0.172,0.172,success,0.165,0.171,3.508771929824564,61-80%
sat4j,sbco_agent_reflection_on_successful,12,136,COMPILE_CODE_ERROR,,compile_error,0.165,0.171,3.508771929824564,61-80%
sat4j,sbco_agent_reflection_on_successful,12,137,COMPILE_CODE_ERROR,,compile_error,0.165,0.171,3.508771929824564,61-80%
sat4j,sbco_agent_reflection_on_successful,12,138,0.171,0.171,success,0.165,0.171,3.508771929824564,61-80%
sat4j,sbco_agent_reflection_on_successful,12,139,0.174,0.174,success,0.165,0.171,3.508771929824564,61-80%
sat4j,sbco_agent_reflection_on_successful,12,13,0.17,0.17,success,0.169,0.171,1.1695906432748548,1-20%
sat4j,sbco_agent_reflection_on_successful,12,140,0.17,0.17,success,0.165,0.171,3.508771929824564,61-80%
sat4j,sbco_agent_reflection_on_successful,12,141,COMPILE_CODE_ERROR,,compile_error,0.165,0.171,3.508771929824564,61-80%
sat4j,sbco_agent_reflection_on_successful,12,142,0.172,0.172,success,0.165,0.171,3.508771929824564,61-80%
sat4j,sbco_agent_reflection_on_successful,12,143,0.168,0.168,success,0.165,0.171,3.508771929824564,61-80%
sat4j,sbco_agent_reflection_on_successful,12,144,COMPILE_CODE_ERROR,,compile_error,0.165,0.171,3.508771929824564,61-80%
sat4j,sbco_agent_reflection_on_successful,12,145,0.171,0.171,success,0.165,0.171,3.508771929824564,61-80%
sat4j,sbco_agent_reflection_on_successful,12,146,0.171,0.171,success,0.165,0.171,3.508771929824564,61-80%
sat4j,sbco_agent_reflection_on_successful,12,147,0.168,0.168,success,0.165,0.171,3.508771929824564,61-80%
sat4j,sbco_agent_reflection_on_successful,12,148,0.173,0.173,success,0.165,0.171,3.508771929824564,61-80%
sat4j,sbco_agent_reflection_on_successful,12,149,0.166,0.166,success,0.165,0.171,3.508771929824564,61-80%
sat4j,sbco_agent_reflection_on_successful,12,14,0.172,0.172,success,0.169,0.171,1.1695906432748548,1-20%
sat4j,sbco_agent_reflection_on_successful,12,150,0.168,0.168,success,0.165,0.171,3.508771929824564,61-80%
sat4j,sbco_agent_reflection_on_successful,12,151,0.171,0.171,success,0.165,0.171,3.508771929824564,61-80%
sat4j,sbco_agent_reflection_on_successful,12,152,0.167,0.167,success,0.165,0.171,3.508771929824564,61-80%
sat4j,sbco_agent_reflection_on_successful,12,153,0.17,0.17,success,0.165,0.171,3.508771929824564,61-80%
sat4j,sbco_agent_reflection_on_successful,12,154,TEST_CODE_ERROR,,test_error,0.165,0.171,3.508771929824564,61-80%
sat4j,sbco_agent_reflection_on_successful,12,155,0.172,0.172,success,0.165,0.171,3.508771929824564,61-80%
sat4j,sbco_agent_reflection_on_successful,12,156,0.171,0.171,success,0.165,0.171,3.508771929824564,61-80%
